Date,Open,High,Low,Close,Adj Close,Volume,Price,PE_Ratio,EPS_Growth,ROE,Dividend_Yield,PEG_Ratio,Debt_Equity,PS_Ratio,Current_Ratio,Insider_Ownership
2021-09-09 09:30:00,60.64699935913086,60.94400024414063,59.65499877929688,59.75400161743164,59.75400161743164,29542000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-10 09:30:00,59.81600189208984,60.94499969482422,59.367000579833984,59.87200164794922,59.87200164794922,39508000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-13 09:30:00,59.85699844360352,59.85699844360352,58.27799987792969,58.92900085449219,58.92900085449219,30629000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-14 09:30:00,58.48899841308594,58.72800064086914,57.555999755859375,57.7760009765625,57.7760009765625,34570000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-15 09:30:00,57.81700134277344,58.46200180053711,57.5369987487793,58.2869987487793,58.2869987487793,27556000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-16 09:30:00,58.43000030517578,58.74800109863281,57.77199935913086,58.650001525878906,58.650001525878906,18320000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-17 09:30:00,58.78499984741211,59.02799987792969,58.084999084472656,58.935001373291016,58.935001373291016,41451000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-20 09:30:00,58.67900085449219,59.15299987792969,56.80799865722656,57.542999267578125,57.542999267578125,37322000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-21 09:30:00,57.83100128173828,58.1879997253418,56.9370002746582,57.31399917602539,57.31399917602539,22509000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-22 09:30:00,57.96900177001953,59.56499862670898,57.96900177001953,59.06499862670898,59.06499862670898,40218000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-23 09:30:00,59.07899856567383,59.93199920654297,58.91299819946289,59.32600021362305,59.32600021362305,25262000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
